piece,long,lat
1,123.463692,-16.53480504
1,123.46807213,-16.51822497
1,123.42853187,-16.51119597
1,123.42854195,-16.49886598
1,123.49658195,-16.51453498
1,123.49513187,-16.49405502
1,123.46144307,-16.47701496
1,123.47346205,-16.47000503
1,123.54401197,-16.50455297
1,123.53413213,-16.50864402
1,123.6430231,-16.53004
1,123.58296288,-16.49856204
1,123.66293398,-16.49108997
1,123.59923309,-16.44873102
1,123.50534182,-16.419995
1,123.50277216,-16.40708496
1,123.58221299,-16.42768199
1,123.50912182,-16.38023499
1,123.6655231,-16.43662998
1,123.69721283,-16.41485097
1,123.67975213,-16.416171
1,123.68828195,-16.404832
1,123.64794214,-16.38539297
1,123.62923187,-16.35675299
1,123.65868205,-16.362873
1,123.66353197,-16.38337301
1,123.66296208,-16.367993
1,123.71690195,-16.37239202
1,123.69742093,-16.33753295
1,123.62714099,-16.290494
1,123.61137011,-16.28708399
1,123.62444099,-16.31726299
1,123.59336112,-16.31123298
1,123.59875104,-16.32280301
1,123.55020109,-16.28315396
1,123.54957107,-16.26280496
1,123.56606086,-16.276294
1,123.59928995,-16.26408396
1,123.57606096,-16.24529403
1,123.61663008,-16.26180398
1,123.60966013,-16.24377401
1,123.58010016,-16.23922397
1,123.60192013,-16.23240397
1,123.5637,-16.21624499
1,123.60111984,-16.21636399
1,123.56386992,-16.21036503
1,123.5736799,-16.19960498
1,123.55845984,-16.17595497
1,123.61334003,-16.16049397
1,123.63576982,-16.17616404
1,123.62042989,-16.15769397
1,123.65525987,-16.16830398
1,123.65984016,-16.15342401
1,123.67574998,-16.16321402
1,123.66534995,-16.15120399
1,123.69341987,-16.151104
1,123.70141008,-16.19026398
1,123.71362992,-16.16754302
1,123.70310998,-16.15389398
1,123.72342982,-16.170893
1,123.71316013,-16.154083
1,123.72846013,-16.15681297
1,123.70308912,-16.12868301
1,123.77055888,-16.17059304
1,123.78168874,-16.18298845
1,123.77188909,-16.165513
1,123.79080886,-16.18341301
1,123.80844995,-16.20061299
1,123.79730287,-16.20037803
1,123.81460992,-16.21965303
1,123.77158992,-16.21615301
1,123.79694003,-16.26303303
1,123.7833,-16.24303296
1,123.78349008000001,-16.26214301
1,123.77714003,-16.25180301
1,123.74065117,-16.26327297
1,123.78271104,-16.29765297
1,123.78319091,-16.28406298
1,123.79637088,-16.31612303
1,123.81005088,-16.320673
1,123.79953094,-16.30397296
1,123.86594016,-16.32787299
1,123.86014093,-16.35032304
1,123.87644099,-16.34705298
1,123.8657911,-16.36223301
1,123.87608099,-16.37767403
1,123.83646083,-16.35437304
1,123.85409005,-16.43516497
1,123.87110003,-16.44705505
1,123.86702989,-16.41287404
1,123.89996989,-16.42283298
1,123.88434982,-16.35366303
1,123.90896989,-16.36292304
1,123.88572,-16.34282297
1,123.91701984,-16.35220296
1,123.88380013,-16.30403299
1,123.94131011,-16.35983298
1,123.97570992,-16.37894304
1,123.98758992,-16.370433
1,123.93357984,-16.29772299
1,123.96097907,-16.27982298
1,124.00007904,-16.29183203
1,123.91594883,-16.23147299
1,123.90990912,-16.21029303
1,123.97006909,-16.25366196
1,124.00281901,-16.25456205
1,123.9998191,-16.26472197
1,124.02620893,-16.25574196
1,124.04196899,-16.27833196
1,124.12444787,-16.280432
1,124.17972803,-16.30958103
1,124.20184787,-16.40476097
1,124.21148797,-16.39849095
1,124.22271814,-16.41844098
1,124.32495709,-16.41492099
1,124.3318471,-16.439481
1,124.30809792,-16.45542099
1,124.31915782,-16.46869104
1,124.39013686,-16.44519097
1,124.40729699,-16.47861101
1,124.39161792,-16.50458096
1,124.41521808,-16.50995099
1,124.39226806,-16.53301098
1,124.41029795,-16.54325099
1,124.42759811,-16.51792103
1,124.43552784,-16.52553099
1,124.42980707,-16.49849104
1,124.44263712,-16.50891096
1,124.44352704,-16.49494098
1,124.46821693,-16.49855098
1,124.44137712,-16.47541098
1,124.41909709,-16.48522099
1,124.40277683,-16.46966097
1,124.38879696,-16.41522097
1,124.3365271,-16.41882096
1,124.38748691,-16.34562001
1,124.40737693,-16.37329049
1,124.42623661,-16.3668204
1,124.4312568,-16.39408041
1,124.44953651,-16.3886203
1,124.44922656,-16.41091041
1,124.50127645,-16.40080016
1,124.59974579,-16.41429972
1,124.7454151,-16.38997875
1,124.84051379,-16.43431994
1,124.91718445,-16.42081833
1,124.92228528,-16.39113696
1,124.94895517,-16.39208683
1,124.95333491,-16.3713267
1,124.91773523,-16.38807704
1,124.90126451,-16.41604816
1,124.81446454,-16.41640905
1,124.78766509,-16.38585845
1,124.72519536,-16.37219879
1,124.69348547,-16.34471874
1,124.57095587,-16.3292895
1,124.42416659,-16.35958035
1,124.40593654,-16.33421034
1,124.39454688,-16.33852997
1,124.41070691,-16.29362998
1,124.38515699,-16.27610004
1,124.40786688,-16.25067
1,124.37903699,-16.21663002
1,124.40016685,-16.20170002
1,124.38875699,-16.19091
1,124.39857709,-16.16947903
1,124.4346559,-16.17880897
1,124.44967584,-16.12202904
1,124.44434605,-16.06538898
1,124.477236,-16.07853897
1,124.47996589,-16.09413904
1,124.45842598,-16.10251902
1,124.514136,-16.16466897
1,124.50816611,-16.20602902
1,124.51883616,-16.17881896
1,124.52639616,-16.19475904
1,124.52540614,-16.181199
1,124.53668605,-16.18423901
1,124.52697613,-16.16200902
1,124.56071603,-16.11945801
1,124.59925584,-16.12739799
1,124.64694502,-16.09810803
1,124.61810614,-16.08975801
1,124.60714595,-16.11342801
1,124.588116,-16.10951796
1,124.58888496,-15.973497
1,124.61988528,-15.99626727
1,124.61623523,-15.98248719
1,124.63345471,-15.98384651
1,124.60557526,-15.9699672
1,124.61554547,-15.96450717
1,124.59844512,-15.96760695
1,124.59686509,-15.94297702
1,124.62600493,-15.92088696
1,124.60784509,-15.89131701
1,124.65455507,-15.85359702
1,124.68157488,-15.88891598
1,124.68200509,-15.84951598
1,124.7119351,-15.83946604
1,124.70451517,-15.81405597
1,124.74158509,-15.82227602
1,124.70081507,-15.78446604
1,124.71900445,-15.77006595
1,124.70298515,-15.76649601
1,124.70434416,-15.75021601
1,124.69358483,-15.78300596
1,124.67538502,-15.78474604
1,124.70478406,-15.74106596
1,124.66044502,-15.781617
1,124.63386515,-15.79047697
1,124.63278515,-15.77895696
1,124.49648592,-15.99705801
1,124.49196611,-15.95912796
1,124.51245587,-15.93441801
1,124.49242582,-15.935968
1,124.48730592,-15.92040798
1,124.476696,-15.94157795
1,124.47488592,-15.88567797
1,124.48372476,-15.88715593
1,124.484256,-15.86662803
1,124.46094598,-15.85411804
1,124.45934614,-15.81770798
1,124.47664595,-15.82025804
1,124.46027603,-15.81601797
1,124.461202,-15.80297094
1,124.44337584,-15.80919804
1,124.45827587,-15.81143796
1,124.43905584,-15.87036798
1,124.42484592,-15.84761804
1,124.41751597,-15.87679802
1,124.40928598,-15.86384802
1,124.41028608,-15.80589801
1,124.38594611,-15.71755798
1,124.39699947,-15.72194136
1,124.39321597,-15.67730799
1,124.36881587,-15.67187802
1,124.39023587,-15.66240803
1,124.41266605,-15.68142801
1,124.41436595,-15.63722802
1,124.4215159,-15.66735804
1,124.44368614,-15.66973799
1,124.45719587,-15.656338
1,124.43377501,-15.62301702
1,124.45045488,-15.60276701
1,124.45246512,-15.61620698
1,124.50062518,-15.63668711
1,124.49712493,-15.61568697
1,124.45436483,-15.61354704
1,124.45387488,-15.59187702
1,124.43346502,-15.60844701
1,124.4305951,-15.58808702
1,124.40564496,-15.617728
1,124.43003494,-15.57446697
1,124.41755485,-15.54889697
1,124.44600493,-15.528817
1,124.46578512,-15.536897
1,124.46169517,-15.511707
1,124.48652509,-15.49727703
1,124.51042512,-15.52512699
1,124.49253491,-15.48617698
1,124.44578496,-15.50514699
1,124.47664486,-15.47789697
1,124.50738493,-15.48373698
1,124.5172039,-15.46862697
1,124.55467414,-15.50279601
1,124.579944,-15.49960596
1,124.58033389,-15.52005603
1,124.61747398,-15.50384596
1,124.62876397,-15.525666
1,124.63879392,-15.50391596
1,124.62154416,-15.50066597
1,124.61785414,-15.46609599
1,124.64467414,-15.42480597
1,124.64219411,-15.46311601
1,124.67706406,-15.47819604
1,124.67419414,-15.49808604
1,124.69077395,-15.46802604
1,124.6716439,-15.45289596
1,124.66890397,-15.42860603
1,124.68708397,-15.41371599
1,124.67617414,-15.40068596
1,124.74477286,-15.36178499
1,124.70472288,-15.35983596
1,124.70533309,-15.34355496
1,124.66198403,-15.35494599
1,124.67235312,-15.34624596
1,124.65646307,-15.33687596
1,124.66191312,-15.32488599
1,124.69103315,-15.33319596
1,124.70719283,-15.32080503
1,124.69688317,-15.29646497
1,124.66731312,-15.29663599
1,124.6792831,-15.28858603
1,124.67467296,-15.255036
1,124.70137309,-15.27837499
1,124.70503283,-15.25339503
1,124.77057299,-15.30206496
1,124.73612317,-15.34316498
1,124.75325302,-15.35442497
1,124.78323312,-15.29446499
1,124.83129312,-15.32591496
1,124.82216317,-15.31188504
1,124.84679293,-15.29905501
1,124.83637309,-15.31636498
1,124.84766304,-15.35317496
1,124.86233302,-15.35911496
1,124.87569299,-15.34349502
1,124.93237213,-15.37473501
1,124.92674208,-15.39384498
1,124.94519206,-15.39578502
1,124.94591206,-15.38372501
1,124.97132304,-15.42093499
1,124.97884198,-15.40960498
1,125.00298288,-15.44839398
1,124.95219299,-15.47522496
1,124.95294288,-15.489225
1,124.98446304,-15.47601498
1,124.96179312,-15.48874504
1,124.98134291,-15.48348499
1,124.98174288,-15.49500497
1,124.99623286,-15.47699498
1,124.9869031,-15.50583504
1,124.99951283,-15.51044502
1,125.00403299,-15.47663399
1,125.01833293,-15.47149401
1,125.0229031,-15.50593403
1,125.00210304,-15.517755
1,125.01710317,-15.544665
1,125.02205315,-15.51476403
1,125.03951315,-15.52180402
1,125.03093293,-15.50444401
1,125.03987315,-15.49785401
1,125.04424285,-15.51150396
1,125.05479299,-15.49859399
1,125.04688307,-15.473764
1,125.08865245,-15.46321419
1,125.22529837,-15.57229455
1,125.42118550000001,-15.69602501
1,125.30071728,-15.61377464
1,125.27668765,-15.58813455
1,125.28761651,-15.58356507
1,125.25485904,-15.58089405
1,125.22586534,-15.54002595
1,125.21708605,-15.55339573
1,125.14149683,-15.4819459
1,125.07003216,-15.44024403
1,125.09085094,-15.35498397
1,125.14045104,-15.33310398
1,125.14382099,-15.34791403
1,125.14426093,-15.32653398
1,125.16409117,-15.330574
1,125.15774112,-15.30614402
1,125.15251104,-15.32243403
1,125.12478096,-15.31655397
1,125.08856099,-15.33770397
1,125.1101311,-15.32023398
1,125.09917091,-15.314174
1,125.11552102,-15.30202402
1,125.10186083,-15.29043399
1,125.11892086,-15.25561397
1,125.10032112,-15.28592401
1,125.09000099,-15.24780396
1,125.08662096,-15.26439402
1,125.07342083,-15.25392396
1,125.09566093,-15.28311402
1,125.07976115,-15.29085401
1,125.09430083,-15.29204401
1,125.08125085,-15.31435401
1,125.03964205,-15.301394
1,125.04495094,-15.28386399
1,125.0306719,-15.27479396
1,125.02637206,-15.30031401
1,124.97912208,-15.32939399
1,124.92008208,-15.356465
1,124.89791184,-15.33992499
1,124.90678189,-15.31742499
1,124.89147216,-15.32774501
1,124.88305213,-15.31590498
1,124.895232,-15.305355
1,124.87613184,-15.302025
1,124.89384205,-15.27180497
1,124.90464205,-15.27572503
1,124.90460208,-15.25550399
1,124.92281197,-15.27048396
1,124.92743184,-15.229224
1,124.96949206,-15.21215398
1,125.00564182,-15.24193398
1,125.04148093,-15.17858397
1,125.06021101,-15.18078403
1,125.05603104,-15.16443399
1,125.02016099,-15.16950397
1,125.01382102,-15.15450402
1,124.99282115,-15.19784397
1,124.9819711,-15.19098398
1,124.99491133,-15.16200409
1,124.98482086,-15.17595399
1,124.97014115,-15.16425398
1,124.97110198,-15.20830404
1,124.93517184,-15.18741397
1,124.94378195,-15.21313398
1,124.92300205,-15.22573398
1,124.91715203,-15.21513396
1,124.90794214,-15.24566403
1,124.87577184,-15.26191496
1,124.89182208,-15.23033397
1,124.86884182,-15.24363498
1,124.88114195,-15.208434
1,124.864272,-15.19494498
1,124.89637213,-15.17344399
1,124.8548119,-15.18356502
1,124.86154211,-15.16904396
1,124.8377119,-15.18315499
1,124.84579213,-15.16270401
1,124.83391213,-15.15796496
1,124.91038115,-15.10680403
1,124.94324086,-15.12557398
1,124.95168109,-15.11323398
1,124.97444099,-15.13531404
1,125.01114083,-15.09350401
1,125.02986083,-15.11328402
1,125.04770099,-15.07711401
1,125.02027117,-15.04704401
1,125.02620109,-15.03134397
1,125.01418102,-15.035084
1,125.02517005,-14.99237398
1,125.01196992,-14.98316399
1,125.03306016,-14.99601402
1,125.04462013,-14.98444397
1,125.05565014,-14.99978402
1,125.07428989,-14.97576303
1,125.09282989,-14.98815296
1,125.05901005,-15.02827399
1,125.08346989,-15.04061299
1,125.07236998,-15.06490399
1,125.1007999,-15.06447297
1,125.10551987,-15.03318304
1,125.12567014,-15.04350296
1,125.12204998,-15.09164298
1,125.16324013,-15.15136302
1,125.17430003,-15.13007297
1,125.22426013,-15.12117298
1,125.21248992,-15.11636301
1,125.22544992,-15.10343297
1,125.24444998,-15.112953
1,125.26599997,-15.099983
1,125.27102016,-15.11373303
1,125.28110016,-15.09754302
1,125.28230003,-15.14362302
1,125.33492989,-15.16292298
1,125.33158006,-15.14645299
1,125.34597901,-15.14310301
1,125.36819891,-15.15586301
1,125.37829907,-15.14261303
1,125.41186909,-15.15757202
1,125.48132893,-15.15480202
1,125.47929888,-15.13403199
1,125.39708893,-15.13170197
1,125.35764912,-15.10837299
1,125.40191904,-15.08466204
1,125.40214909,-15.06376196
1,125.37012886,-15.07374197
1,125.37547885,-15.05271204
1,125.41147885,-15.04745199
1,125.48159821,-14.99858189
1,125.44137827,-14.99944203
1,125.44393824,-15.01385202
1,125.42097914,-15.02165213
1,125.40897862,-14.99858217
1,125.40936851,-15.02510218
1,125.38593901,-15.03255204
1,125.36536896,-14.99142204
1,125.35292915,-15.00888195
1,125.33732893,-15.00263199
1,125.33950909,-14.98681197
1,125.31874896,-15.00587298
1,125.28559907,-14.999193
1,125.27808912,-14.97882302
1,125.3046391,-14.96164204
1,125.27119907,-14.959593
1,125.25438886,-14.978403
1,125.25764902,-14.94375265
1,125.2395792,-14.94232264
1,125.23421917,-14.96534302
1,125.21371894,-14.96981304
1,125.20780883,-14.947173
1,125.22056902,-14.94858304
1,125.23070915,-14.91913296
1,125.25503904,-14.92658298
1,125.25629904,-14.899833
1,125.2698991,-14.93328257
1,125.29468909,-14.93797203
1,125.30768902,-14.92022196
1,125.29461888,-14.90358204
1,125.30807891,-14.90870196
1,125.30708893,-14.89120199
1,125.33397805,-14.88131198
1,125.30503907,-14.88149199
1,125.28666899,-14.85297198
1,125.27394912,-14.87009196
1,125.27168902,-14.85371196
1,125.26409917,-14.86542204
1,125.25427907,-14.85252199
1,125.25094909,-14.87226302
1,125.2355191,-14.86757303
1,125.24413894,-14.83170201
1,125.22355885,-14.86661301
1,125.21009917,-14.86488302
1,125.20890899,-14.84286299
1,125.18411904,-14.82695297
1,125.20516896,-14.79102299
1,125.19002915,-14.77538298
1,125.16678899,-14.79051297
1,125.14142915,-14.74767296
1,125.15979888,-14.73212305
1,125.18897904,-14.74703297
1,125.179848,-14.70985299
1,125.20113805,-14.69797201
1,125.21147795,-14.72171202
1,125.21285782,-14.66866198
1,125.23435811,-14.66118198
1,125.262108,-14.69308203
1,125.26082784,-14.65778196
1,125.30841805,-14.64994198
1,125.28844813,-14.62322196
1,125.28034813,-14.64021197
1,125.25686784,-14.63053203
1,125.24901805,-14.61113199
1,125.26086816,-14.61555197
1,125.25537814,-14.59769202
1,125.27172083,-14.58617935
1,125.25440688,-14.57929197
1,125.2712671,-14.56806196
1,125.27514422,-14.58376774
1,125.28247715,-14.57860203
1,125.30357712,-14.57958204
1,125.30040694,-14.55823196
1,125.32570704,-14.58441198
1,125.32823712,-14.559242040000001
1,125.3475871,-14.56473196
1,125.34205715,-14.52158298
1,125.36413597,-14.50574299
1,125.35504704,-14.55177097
1,125.36892685,-14.56356096
1,125.35458694,-14.58406198
1,125.40008701,-14.57281098
1,125.41026707,-14.54563098
1,125.42497702,-14.58643096
1,125.41344694,-14.60051099
1,125.43822685,-14.61379103
1,125.42994685,-14.64149205
1,125.45002691,-14.62376196
1,125.43724691,-14.59460096
1,125.46341603,-14.60529099
1,125.45236582,-14.57918099
1,125.48342592,-14.56803099
1,125.46738611,-14.55924104
1,125.46652608,-14.535531
1,125.4804559,-14.53219199
1,125.49138589,-14.56033203
1,125.48860595,-14.51923398
1,125.52030611,-14.50024497
1,125.5290559,-14.522282
1,125.56060595,-14.51479896
1,125.54799517,-14.54840902
1,125.52991558,-14.54610061
1,125.53478605,-14.56391096
1,125.59932611,-14.56263999
1,125.57246614,-14.54767903
1,125.61370486,-14.51063799
1,125.58821507,-14.50572904
1,125.60065488,-14.49401904
1,125.601264,-14.43352302
1,125.62194384,-14.41291402
1,125.62270416,-14.38571502
1,125.5885639,-14.36993497
1,125.60369398,-14.34356595
1,125.58225312,-14.305357
1,125.59878288,-14.27378597
1,125.57368294,-14.26164696
1,125.59214195,-14.24374597
1,125.60825302,-14.26237597
1,125.59760208,-14.23664604
1,125.63314198,-14.23606599
1,125.64152208,-14.26588605
1,125.64856189,-14.24342601
1,125.66671309,-14.28818598
1,125.70327286,-14.30406503
1,125.71791299,-14.277455
1,125.73006301,-14.28098499
1,125.71452288,-14.29663501
1,125.72375293,-14.31223496
1,125.697204,-14.32538604
1,125.72569405,-14.32454499
1,125.72635392,-14.341815
1,125.66417398,-14.33499696
1,125.6780239,-14.356727
1,125.65119382,-14.38758504
1,125.68872598,-14.499406
1,125.64852589,-14.65022601
1,125.7067159,-14.48939602
1,125.77440493,-14.47971003
1,125.80355411,-14.4442
1,125.81628515,-14.45036003
1,125.80256483,-14.47908003
1,125.85207491,-14.45669001
1,125.85912515,-14.47497998
1,125.81720496,-14.497589960000001
1,125.84988397,-14.53590999
1,125.82866413,-14.54276998
1,125.85019392,-14.56401996
1,125.83057392,-14.58509004
1,125.84926403,-14.59168002
1,125.85141395,-14.61213099
1,125.87623414,-14.60626002
1,125.89476406,-14.62309002
1,125.90829395,-14.66091
1,125.921304,-14.63982003
1,125.92099405,-14.65092
1,125.93630413,-14.64633
1,125.93303389,-14.60925
1,125.90269414,-14.57649
1,125.920584,-14.53724001
1,125.94567382,-14.53872997
1,125.96475382,-14.51923002
1,125.97252406,-14.54573997
1,126.00029302,-14.55498999
1,126.01546307,-14.51947996
1,126.04191299,-14.53672
1,126.05129315,-14.5288
1,126.01960416,-14.41137996
1,125.9854639,-14.41953001
1,125.97667414,-14.39330004
1,126.00615382,-14.39977005
1,126.04581216,-14.35915997
1,126.0884311,-14.35120903
1,126.07289101,-14.34374901
1,126.07390115,-14.325669
1,126.09022102,-14.323149
1,126.05340096,-14.25420899
1,126.08126099,-14.23415897
1,126.0939319,-14.24399895
1,126.13322016,-14.231448
1,126.16018883,-14.17648798
1,126.1412791,-14.15777797
1,126.16971805,-14.14618803
1,126.10442701,-14.07574998
1,126.08779715,-14.08617
1,126.06405696,-14.07335003
1,126.03251808,-14.09509998
1,125.99307792,-14.06821096
1,125.97622813,-14.039641
1,125.98384717,-13.98981204
1,125.98412688,-14.00614101
1,126.01435715,-14.02544097
1,126.01014803,-14.06543103
1,126.02670694,-14.01672096
1,126.03476701,-14.03829999
1,126.05598685,-14.0266
1,126.0218671,-13.99686102
1,126.03818592,-13.98153096
1,126.06535584,-13.98822103
1,126.07474608,-14.04146996
1,126.10261584,-14.04083997
1,126.08640611,-13.98768003
1,126.10723501,-13.97674997
1,126.08386595,-13.98203002
1,126.01120608,-13.92572196
1,126.03872483,-13.92101101
1,126.06274512,-13.94295103
1,126.09481501,-13.89534004
1,126.08531494,-13.92094998
1,126.10786499,-13.91905998
1,126.08563501,-13.94568
1,126.10496483,-13.92560001
1,126.13235507,-13.94449002
1,126.13422493,-13.91896998
1,126.15838486,-13.91504004
1,126.14842512,-13.94969004
1,126.12620483,-13.96401004
1,126.15869485,-13.97014001
1,126.13093488,-13.98693996
1,126.10976614,-14.02829001
1,126.1870351,-13.96812897
1,126.21582502,-13.96757898
1,126.22102486,-13.98790801
1,126.19338515,-13.98009897
1,126.14430493,-14.01498999
1,126.18502486,-14.01580898
